Dense 1/1,10,19.763540983200073,1.7398977895621996,1.8599169254302979,178.98965120315552,3627.2994508743286,3627.1654952188373,3.6929858509193245e-5
Dense 1/2,10,19.545176029205322,1.7246065049500667,1.8416509628295898,209.07670402526855,3956.8617849349976,3942.621290436301,0.00359893654939238
Dense 2/2,7,28.62309694290161,1.7665315399191162,2.167254090309143,209.65867733955383,3602.3622279167175,4126.744622183802,0.14556625932932343
