LRSIF 1/1,1243.838875055313,4313.1015791893005,3.4675725816959195,0.007705716848213155
LRSIF 1/2,1659.4842681884766,14054.911208629608,8.469445283727943,0.018820989519395426
LRSIF 2/2,4417.833864927292,24565.040289878845,5.560426453538251,0.012356503230085001
